"Year","Reginal_Zone","Province_Code","Planted_Area","Harvested_Area","Production_Ton","Yield_HA_Area","Sale_Price","Highest_Price","Lowest_Price","Peak_Price","Compitation_Price","Fertilizer1_Price","Fertilizer2_Price","Fertilizer3_Price","Fertilizer_Use","Cost","Yield_PA_Area"
2538,16,610," 300,286 "," 275,613 "," 138,732 ",503," 4,909 "," 5,973 "," 4,443 "," 4,443 "," 421 ","7,200","6,200","6,660",29.13," 1,438.14 ",462
2538,16,620," 57,393 "," 57,393 "," 16,357 ",285," 4,909 "," 5,973 "," 4,443 "," 4,443 "," 421 ","7,200","6,200","6,660",11.45," 1,438.14 ",285
2538,21,630," 151,883 "," 150,069 "," 37,667 ",251," 4,909 "," 5,973 "," 4,443 "," 4,443 ","2,049.87","7,200","6,200","6,660",23.04," 1,455.49 ",248
2538,21,640," 20,727 "," 19,556 "," 5,327 ",272," 4,909 "," 5,973 "," 4,443 "," 4,443 ","2,049.87","7,200","6,200","6,660",8.06," 1,455.49 ",257
2538,21,650," 310,988 "," 308,863 "," 100,449 ",325," 4,909 "," 5,973 "," 4,443 "," 4,443 ","2,049.87","7,200","6,200","6,660",20.05," 1,455.49 ",323
2538,23,660," 23,360 "," 22,236 "," 5,513 ",248," 4,909 "," 5,973 "," 4,443 "," 4,443 ","2,049.87","7,200","6,200","6,660",27.61," 1,455.49 ",236
2538,23,670," 1,470 "," 1,470 "," 482 ",328," 4,909 "," 5,973 "," 4,443 "," 4,443 ","2,049.87","7,200","6,200","6,660",31.29," 1,455.49 ",328
2538,23,680," 53,457 "," 49,886 "," 15,075 ",302," 4,909 "," 5,973 "," 4,443 "," 4,443 ","2,049.87","7,200","6,200","6,660",26.17," 1,455.49 ",282
2538,23,690," 113,709 "," 112,356 "," 41,731 ",371," 4,909 "," 5,973 "," 4,443 "," 4,443 ","2,049.87","7,200","6,200","6,660",25.92," 1,455.49 ",367
2538,22,700," 808,292 "," 788,350 "," 254,612 ",323," 4,909 "," 5,973 "," 4,443 "," 4,443 ","2,049.87","7,200","6,200","6,660",23.5," 1,455.49 ",315
2538,22,710," 420,150 "," 373,244 "," 148,313 ",397," 4,909 "," 5,973 "," 4,443 "," 4,443 ","2,049.87","7,200","6,200","6,660",27.88," 1,455.49 ",353
2538,22,720," 377,241 "," 337,131 "," 135,052 ",401," 4,909 "," 5,973 "," 4,443 "," 4,443 ","2,049.87","7,200","6,200","6,660",32.61," 1,455.49 ",358
2538,22,730," 104,166 "," 99,197 "," 35,937 ",362," 4,909 "," 5,973 "," 4,443 "," 4,443 ","2,049.87","7,200","6,200","6,660",25.63," 1,455.49 ",345
2538,24,740," 231,105 "," 228,296 "," 75,109 ",329," 4,909 "," 5,973 "," 4,443 "," 4,443 ","2,049.87","7,200","6,200","6,660",18.81," 1,455.49 ",325
2538,24,750," 69,547 "," 69,159 "," 19,960 ",289," 4,909 "," 5,973 "," 4,443 "," 4,443 ","2,049.87","7,200","6,200","6,660",20.76," 1,455.49 ",287
2538,24,760," 122,395 "," 121,846 "," 41,002 ",337," 4,909 "," 5,973 "," 4,443 "," 4,443 ","2,049.87","7,200","6,200","6,660",20.32," 1,455.49 ",335
2539,12,10," 159,607 "," 156,915 "," 50,755 ",323," 5,651 "," 5,681 "," 4,844 "," 5,681 "," 3,938 ","7,090","6,100","6,767",19.42,"1,440.52",318
2539,12,20," 156,553 "," 148,230 "," 72,954 ",492," 5,651 "," 5,681 "," 4,844 "," 5,681 "," 3,938 ","7,090","6,100","6,767",18.79,"1,440.52",466
2539,12,30," 86,733 "," 84,979 "," 45,361 ",534," 5,651 "," 5,681 "," 4,844 "," 5,681 "," 3,938 ","7,090","6,100","6,767",18.28,"1,440.52",523
2539,13,40," 17,015 "," 17,015 "," 8,099 ",476," 5,651 "," 5,681 "," 4,844 "," 5,681 "," 3,938 ","7,090","6,100","6,767",21.45,"1,440.52",476
2539,13,50," 124,781 "," 124,550 "," 65,260 ",524," 5,651 "," 5,681 "," 4,844 "," 5,681 "," 3,938 ","7,090","6,100","6,767",15.4,"1,440.52",523
2539,13,60," 74,678 "," 74,583 "," 24,345 ",326," 5,651 "," 5,681 "," 4,844 "," 5,681 "," 3,938 ","7,090","6,100","6,767",3.21,"1,440.52",326
2539,9,70," 186,052 "," 174,470 "," 65,490 ",375," 5,651 "," 5,681 "," 4,844 "," 5,681 "," 3,938 ","7,090","6,100","6,767",16.95,"1,440.52",352
2539,9,80," 1,210,527 "," 1,116,322 "," 420,053 ",376," 5,651 "," 5,681 "," 4,844 "," 5,681 "," 375 ","7,090","6,100","6,767",25.3,"1,440.52",347
2539,9,90," 826,745 "," 801,267 "," 273,653 ",342," 5,651 "," 5,681 "," 4,844 "," 5,681 "," 375 ","7,090","6,100","6,767",16.44,"1,440.52",331
2539,11,100," 5,762 "," 5,719 "," 2,927 ",512," 5,651 "," 5,681 "," 4,844 "," 5,681 "," 3,938 ","7,090","6,100","6,767",14.15,"1,440.52",508
2539,11,110," 5,607 "," 5,607 "," 1,211 ",216," 5,651 "," 5,681 "," 4,844 "," 5,681 "," 3,938 ","7,090","6,100","6,767",11.55,"1,440.52",216
2539,11,120," 377,806 "," 338,686 "," 193,814 ",572," 5,651 "," 5,681 "," 4,844 "," 5,681 "," 375 ","7,090","6,100","6,767",17.95,"1,440.52",513
2539,10,130," 1,269,025 "," 1,026,218 "," 467,001 ",455," 5,651 "," 5,681 "," 4,844 "," 5,681 "," 375 ","7,090","6,100","6,767",22.57,"1,440.52",368
2539,10,140," 1,449,409 "," 983,960 "," 459,463 ",467," 5,651 "," 5,681 "," 4,844 "," 5,681 "," 375 ","7,090","6,100","6,767",25.49,"1,440.52",317
2539,8,150," 2,198,587 "," 1,767,262 "," 688,158 ",389," 5,651 "," 5,681 "," 4,844 "," 5,681 "," 375 ","7,090","6,100","6,767",25.05,"1,440.52",313
2539,8,160," 522,068 "," 476,175 "," 183,768 ",386," 5,651 "," 5,681 "," 4,844 "," 5,681 "," 375 ","7,090","6,100","6,767",15.08,"1,440.52",352
2539,8,170," 970,478 "," 794,312 "," 411,483 ",518," 5,651 "," 5,681 "," 4,844 "," 5,681 "," 375 ","7,090","6,100","6,767",11.16,"1,440.52",424
2539,1,180," 33,940 "," 28,550 "," 12,931 ",453," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",7.77," 1,346.20 ",381
2539,1,190," 63,029 "," 60,357 "," 19,224 ",319," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",12.05," 1,346.20 ",305
2539,1,200," 304,596 "," 271,433 "," 95,339 ",351," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",18.93," 1,346.20 ",313
2539,1,210," 174,574 "," 169,722 "," 49,928 ",294," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",12.36," 1,346.20 ",286
2539,2,220," 259,995 "," 208,496 "," 75,919 ",364," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",14.63," 1,346.20 ",292
2539,2,230," 238,781 "," 131,206 "," 55,875 ",426," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",11.22," 1,346.20 ",234
2539,2,240," 52,512 "," 51,126 "," 14,966 ",293," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",18.47," 1,346.20 ",285
2539,3,250," 559,242 "," 414,452 "," 92,834 ",224," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",19.05," 1,346.20 ",166
2539,3,260," 528,568 "," 527,571 "," 124,742 ",236," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",21.32," 1,346.20 ",236
2539,3,270," 1,211,675 "," 1,205,971 "," 288,379 ",239," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",18.25," 1,346.20 ",238
2539,5,280," 2,231,080 "," 1,818,199 "," 524,304 ",288," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",31.88," 1,346.20 ",235
2539,5,290," 2,739,592 "," 2,318,518 "," 599,971 ",259," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",36.88," 1,346.20 ",219
2539,5,300," 2,424,364 "," 2,212,192 "," 640,032 ",289," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",24.69," 1,346.20 ",264
2539,4,310," 462,291 "," 385,063 "," 121,583 ",316," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",21.11," 1,346.20 ",263
2539,4,320," 981,013 "," 946,508 "," 218,766 ",231," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",22.95," 1,346.20 ",223
2539,4,330," 262,935 "," 253,430 "," 103,859 ",410," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",22.18," 1,346.20 ",395
2539,4,340," 371,171 "," 292,894 "," 99,103 ",338," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",16.36," 1,346.20 ",267
2539,6,350," 801,106 "," 669,667 "," 213,895 ",319," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",19.24," 1,346.20 ",267
2539,6,360," 2,663,218 "," 2,512,241 "," 748,364 ",298," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 393 ","7,090","6,100","6,767",23.47," 1,346.20 ",281
2539,7,370," 404,069 "," 383,332 "," 157,183 ",410," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 3,950 ","7,090","6,100","6,767",31.7," 1,583.26 ",389
2539,7,380," 875,597 "," 792,477 "," 344,110 ",434," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 408 ","7,090","6,100","6,767",27.05," 1,583.26 ",393
2539,14,390," 298,592 "," 296,715 "," 168,107 ",567," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 408 ","7,090","6,100","6,767",39.8," 1,583.26 ",563
2539,14,400," 936,533 "," 919,827 "," 466,393 ",507," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 408 ","7,090","6,100","6,767",40.43," 1,583.26 ",498
2539,14,410," 893,863 "," 834,194 "," 482,686 ",579," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 408 ","7,090","6,100","6,767",42.34," 1,583.26 ",540
2539,14,420," 381,821 "," 370,756 "," 176,019 ",475," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 408 ","7,090","6,100","6,767",31.64," 1,583.26 ",461
2539,15,430," 875,110 "," 732,811 "," 349,169 ",476," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 27,040 ","7,090","6,100","6,767",33.68," 1,583.26 ",399
2539,15,440," 123,590 "," 116,774 "," 79,345 ",679," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 27,040 ","7,090","6,100","6,767",61.33," 1,583.26 ",642
2539,15,450," 115,861 "," 113,678 "," 72,645 ",639," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 27,040 ","7,090","6,100","6,767",46.03," 1,583.26 ",627
2539,15,460," 297,848 "," 297,417 "," 200,452 ",674," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 27,040 ","7,090","6,100","6,767",56.1," 1,583.26 ",673
2539,18,470," 448,332 "," 435,175 "," 153,778 ",353," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 27,040 ","7,090","6,100","6,767",34.72," 1,583.26 ",343
2539,18,480," 723,138 "," 690,728 "," 184,400 ",267," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 408 ","7,090","6,100","6,767",22.69," 1,583.26 ",255
2539,18,490," 835,172 "," 827,709 "," 339,915 ",411," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 408 ","7,090","6,100","6,767",39.84," 1,583.26 ",407
2539,20,500," 678,798 "," 659,999 "," 162,233 ",246," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 408 ","7,090","6,100","6,767",19.41," 1,583.26 ",239
2539,20,510," 90,506 "," 89,403 "," 25,704 ",288," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 3,950 ","7,090","6,100","6,767",16.52," 1,583.26 ",284
2539,20,520," 59,278 "," 52,733 "," 15,531 ",295," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 27,040 ","7,090","6,100","6,767",21.59," 1,583.26 ",262
2539,19,530," 41,861 "," 41,691 "," 15,363 ",368," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 408 ","7,090","6,100","6,767",26.54," 1,583.26 ",367
2539,19,540," 181,512 "," 129,701 "," 55,543 ",428," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 408 ","7,090","6,100","6,767",19.39," 1,583.26 ",306
2539,19,550," 64,176 "," 63,731 "," 45,308 ",711," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 27,040 ","7,090","6,100","6,767",30.49," 1,583.26 ",706
2539,17,560," 36,013 "," 35,505 "," 22,796 ",642," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 27,040 ","7,090","6,100","6,767",42.46," 1,583.26 ",633
2539,17,570," 310,519 "," 265,777 "," 167,680 ",631," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 408 ","7,090","6,100","6,767",47.9," 1,583.26 ",540
2539,16,580," 375,039 "," 262,770 "," 76,508 ",291," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 408 ","7,090","6,100","6,767",25.19," 1,583.26 ",204
2539,16,590," 333,741 "," 298,875 "," 132,829 ",444," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 408 ","7,090","6,100","6,767",31.56," 1,583.26 ",398
2539,17,600," 3,652 "," 2,074 "," 909 ",438," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 2,027.21 ","7,090","6,100","6,767",22.18," 1,583.26 ",249
2539,16,610," 305,030 "," 230,051 "," 98,525 ",428," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 408 ","7,090","6,100","6,767",34.28," 1,583.26 ",323
2539,16,620," 62,192 "," 61,246 "," 20,648 ",337," 5,651 "," 6,134 "," 5,333 "," 5,681 "," 408 ","7,090","6,100","6,767",12.35," 1,583.26 ",332
2539,21,630," 116,621 "," 115,455 "," 32,187 ",279," 5,651 "," 6,134 "," 5,333 "," 5,681 ","2,027.21","7,090","6,100","6,767",24.02," 1,616.22 ",276
2539,21,640," 16,887 "," 16,508 "," 4,239 ",257," 5,651 "," 6,134 "," 5,333 "," 5,681 ","2,027.21","7,090","6,100","6,767",5.74," 1,616.22 ",251
2539,21,650," 312,064 "," 288,512 "," 96,116 ",333," 5,651 "," 6,134 "," 5,333 "," 5,681 ","2,027.21","7,090","6,100","6,767",19.38," 1,616.22 ",308
2539,23,660," 24,339 "," 24,339 "," 7,642 ",314," 5,651 "," 6,134 "," 5,333 "," 5,681 ","2,027.21","7,090","6,100","6,767",23.67," 1,616.22 ",314
2539,23,670," 1,228 "," 1,228 "," 451 ",367," 5,651 "," 6,134 "," 5,333 "," 5,681 ","2,027.21","7,090","6,100","6,767",27.69," 1,616.22 ",367
2539,23,680," 59,317 "," 59,145 "," 17,083 ",289," 5,651 "," 6,134 "," 5,333 "," 5,681 ","2,027.21","7,090","6,100","6,767",23.09," 1,616.22 ",288
2539,23,690," 123,350 "," 123,073 "," 45,640 ",371," 5,651 "," 6,134 "," 5,333 "," 5,681 ","2,027.21","7,090","6,100","6,767",23.53," 1,616.22 ",370
2539,22,700," 873,557 "," 835,235 "," 257,699 ",309," 5,651 "," 6,134 "," 5,333 "," 5,681 ","2,027.21","7,090","6,100","6,767",23.96," 1,616.22 ",295
2539,22,710," 418,857 "," 401,236 "," 151,207 ",377," 5,651 "," 6,134 "," 5,333 "," 5,681 ","2,027.21","7,090","6,100","6,767",29.12," 1,616.22 ",361
2539,22,720," 385,117 "," 382,511 "," 150,196 ",393," 5,651 "," 6,134 "," 5,333 "," 5,681 ","2,027.21","7,090","6,100","6,767",39.16," 1,616.22 ",390
2539,22,730," 97,337 "," 97,322 "," 30,272 ",311," 5,651 "," 6,134 "," 5,333 "," 5,681 ","2,027.21","7,090","6,100","6,767",30.01," 1,616.22 ",311
2539,24,740," 207,993 "," 206,142 "," 69,678 ",338," 5,651 "," 6,134 "," 5,333 "," 5,681 ","2,027.21","7,090","6,100","6,767",22.38," 1,616.22 ",335
2539,24,750," 72,200 "," 70,914 "," 21,516 ",303," 5,651 "," 6,134 "," 5,333 "," 5,681 ","2,027.21","7,090","6,100","6,767",23.93," 1,616.22 ",298
2539,24,760," 121,616 "," 120,666 "," 40,863 ",339," 5,651 "," 6,134 "," 5,333 "," 5,681 ","2,027.21","7,090","6,100","6,767",19.25," 1,616.22 ",336
2540,12,10," 166,618 "," 163,571 "," 70,444 ",431," 6,779 "," 7,387 "," 5,069 "," 5,069 "," 4,523 ","6,954","6,222","6,552",19.77,"1,479.92",423
2540,12,20," 190,194 "," 189,166 "," 87,704 ",464," 6,779 "," 7,387 "," 5,069 "," 5,069 "," 4,523 ","6,954","6,222","6,552",19.9,"1,479.92",461
2540,12,30," 18,352 "," 18,124 "," 7,858 ",434," 6,779 "," 7,387 "," 5,069 "," 5,069 "," 4,523 ","6,954","6,222","6,552",17.62,"1,479.92",428
2540,13,40," 36,136 "," 36,091 "," 16,984 ",471," 6,779 "," 7,387 "," 5,069 "," 5,069 "," 4,523 ","6,954","6,222","6,552",23.23,"1,479.92",470
2540,13,50," 95,518 "," 95,518 "," 46,613 ",488," 6,779 "," 7,387 "," 5,069 "," 5,069 "," 4,523 ","6,954","6,222","6,552",16.81,"1,479.92",488
2540,13,60," 94,118 "," 94,031 "," 35,686 ",380," 6,779 "," 7,387 "," 5,069 "," 5,069 "," 4,523 ","6,954","6,222","6,552",5.23,"1,479.92",379
2540,9,70," 193,291 "," 190,081 "," 66,899 ",352," 6,779 "," 7,387 "," 5,069 "," 5,069 "," 4,523 ","6,954","6,222","6,552",17.14,"1,479.92",346
2540,9,80," 1,075,456 "," 1,009,141 "," 377,964 ",375," 6,779 "," 7,387 "," 5,069 "," 5,069 "," 429 ","6,954","6,222","6,552",29.08,"1,479.92",351
2540,9,90," 759,971 "," 732,229 "," 279,778 ",382," 6,779 "," 7,387 "," 5,069 "," 5,069 "," 429 ","6,954","6,222","6,552",17.6,"1,479.92",368
2540,11,100," 13,997 "," 13,997 "," 7,738 ",553," 6,779 "," 7,387 "," 5,069 "," 5,069 "," 4,523 ","6,954","6,222","6,552",15.2,"1,479.92",553
2540,11,110," 4,425 "," 4,425 "," 1,841 ",416," 6,779 "," 7,387 "," 5,069 "," 5,069 "," 4,523 ","6,954","6,222","6,552",13.99,"1,479.92",416
2540,11,120," 343,190 "," 340,345 "," 151,933 ",446," 6,779 "," 7,387 "," 5,069 "," 5,069 "," 429 ","6,954","6,222","6,552",18.52,"1,479.92",443
2540,10,130," 1,208,161 "," 1,201,758 "," 505,544 ",421," 6,779 "," 7,387 "," 5,069 "," 5,069 "," 429 ","6,954","6,222","6,552",23.55,"1,479.92",418
2540,10,140," 1,420,016 "," 1,378,440 "," 588,085 ",427," 6,779 "," 7,387 "," 5,069 "," 5,069 "," 429 ","6,954","6,222","6,552",26.47,"1,479.92",414
2540,8,150," 2,263,438 "," 2,219,682 "," 711,780 ",321," 6,779 "," 7,387 "," 5,069 "," 5,069 "," 429 ","6,954","6,222","6,552",26.55,"1,479.92",314
2540,8,160," 513,665 "," 511,327 "," 156,542 ",306," 6,779 "," 7,387 "," 5,069 "," 5,069 "," 429 ","6,954","6,222","6,552",17.72,"1,479.92",305
2540,8,170," 836,929 "," 830,879 "," 376,712 ",453," 6,779 "," 7,387 "," 5,069 "," 5,069 "," 429 ","6,954","6,222","6,552",19.74,"1,479.92",450
2540,1,180," 14,057 "," 13,778 "," 4,416 ",321," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",14.8," 1,376.19 ",314
2540,1,190," 52,798 "," 49,311 "," 20,877 ",423," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",9.81," 1,376.19 ",395
2540,1,200," 258,832 "," 252,228 "," 62,404 ",247," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",21.54," 1,376.19 ",241
2540,1,210," 97,031 "," 90,487 "," 28,333 ",313," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",16.85," 1,376.19 ",292
2540,2,220," 193,567 "," 156,021 "," 47,914 ",307," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",18.57," 1,376.19 ",248
2540,2,230," 293,306 "," 215,696 "," 72,760 ",337," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",13.16," 1,376.19 ",248
2540,2,240," 68,611 "," 68,611 "," 18,099 ",264," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",20.11," 1,376.19 ",264
2540,3,250," 478,519 "," 478,519 "," 122,389 ",256," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",22.16," 1,376.19 ",256
2540,3,260," 340,816 "," 340,793 "," 85,892 ",252," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",20.36," 1,376.19 ",252
2540,3,270," 1,422,193 "," 1,396,599 "," 368,682 ",264," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",23.8," 1,376.19 ",259
2540,5,280," 2,227,886 "," 2,185,984 "," 645,818 ",295," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",34.39," 1,376.19 ",290
2540,5,290," 2,833,123 "," 2,805,645 "," 881,748 ",314," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",39.82," 1,376.19 ",311
2540,5,300," 2,487,529 "," 2,363,781 "," 612,404 ",259," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",31.34," 1,376.19 ",246
2540,4,310," 322,108 "," 317,198 "," 90,512 ",285," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",23.83," 1,376.19 ",281
2540,4,320," 1,477,561 "," 1,463,530 "," 405,053 ",277," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",27.92," 1,376.19 ",274
2540,4,330," 54,128 "," 54,064 "," 11,854 ",219," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",22.52," 1,376.19 ",219
2540,4,340," 280,073 "," 267,289 "," 65,646 ",246," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",17.58," 1,376.19 ",234
2540,6,350," 552,013 "," 537,681 "," 130,213 ",242," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",16.89," 1,376.19 ",236
2540,6,360," 2,733,232 "," 2,723,482 "," 747,828 ",275," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 434 ","6,954","6,222","6,552",24.54," 1,376.19 ",274
2540,7,370," 384,707 "," 384,707 "," 157,457 ",409," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 4,401 ","6,954","6,222","6,552",37.17," 1,612.55 ",409
2540,7,380," 856,870 "," 812,020 "," 335,893 ",414," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 424 ","6,954","6,222","6,552",28.5," 1,612.55 ",392
2540,14,390," 322,188 "," 315,967 "," 191,380 ",606," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 424 ","6,954","6,222","6,552",38.27," 1,612.55 ",594
2540,14,400," 832,226 "," 830,910 "," 504,763 ",607," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 424 ","6,954","6,222","6,552",43.05," 1,612.55 ",607
2540,14,410," 1,001,681 "," 960,838 "," 575,168 ",599," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 424 ","6,954","6,222","6,552",44.99," 1,612.55 ",574
2540,14,420," 336,690 "," 330,552 "," 166,325 ",503," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 424 ","6,954","6,222","6,552",36.13," 1,612.55 ",494
2540,15,430," 873,979 "," 693,135 "," 317,254 ",458," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 27,040 ","6,954","6,222","6,552",31.42," 1,612.55 ",363
2540,15,440," 118,803 "," 118,487 "," 87,201 ",736," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 27,040 ","6,954","6,222","6,552",59.59," 1,612.55 ",734
2540,15,450," 114,495 "," 104,797 "," 73,277 ",699," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 27,040 ","6,954","6,222","6,552",49.86," 1,612.55 ",640
2540,15,460," 286,976 "," 286,250 "," 198,013 ",692," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 27,040 ","6,954","6,222","6,552",60.63," 1,612.55 ",690
2540,18,470," 456,279 "," 439,607 "," 153,547 ",349," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 27,040 ","6,954","6,222","6,552",36.63," 1,612.55 ",337
2540,18,480," 700,274 "," 672,532 "," 189,640 ",282," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 424 ","6,954","6,222","6,552",30.62," 1,612.55 ",271
2540,18,490," 816,409 "," 805,401 "," 395,958 ",492," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 424 ","6,954","6,222","6,552",46.8," 1,612.55 ",485
2540,20,500," 714,331 "," 711,956 "," 202,017 ",284," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 424 ","6,954","6,222","6,552",24.41," 1,612.55 ",283
2540,20,510," 85,838 "," 81,254 "," 25,618 ",315," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 4,401 ","6,954","6,222","6,552",19.35," 1,612.55 ",298
2540,20,520," 62,543 "," 61,010 "," 19,076 ",313," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 27,040 ","6,954","6,222","6,552",24.99," 1,612.55 ",305
2540,19,530," 36,941 "," 33,704 "," 9,907 ",294," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 424 ","6,954","6,222","6,552",26.02," 1,612.55 ",268
2540,19,540," 152,959 "," 138,528 "," 37,328 ",269," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 424 ","6,954","6,222","6,552",16.76," 1,612.55 ",244
2540,19,550," 68,641 "," 68,641 "," 37,890 ",552," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 27,040 ","6,954","6,222","6,552",30.14," 1,612.55 ",552
2540,17,560," 43,399 "," 43,399 "," 24,099 ",555," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 27,040 ","6,954","6,222","6,552",45.46," 1,612.55 ",555
2540,17,570," 305,845 "," 297,024 "," 208,586 ",702," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 424 ","6,954","6,222","6,552",47.84," 1,612.55 ",682
2540,16,580," 316,217 "," 313,376 "," 115,451 ",368," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 424 ","6,954","6,222","6,552",29.35," 1,612.55 ",365
2540,16,590," 328,132 "," 327,750 "," 142,081 ",434," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 424 ","6,954","6,222","6,552",42.26," 1,612.55 ",433
2540,17,600," 4,270 "," 4,270 "," 2,092 ",490," 6,150 "," 7,325 "," 5,404 "," 6,028 "," 2,166.42 ","6,954","6,222","6,552",31.38," 1,612.55 ",490
