year,reginal_zone,province_code,planted_area,harvested_area,production_ton,yield_ha_area,sale_price,highest_price,lowest_price,peak_price,compitation_price,fertilizer1_price,fertilizer2_price,fertilizer3_price,fertilizer_use,cost,yield_pa_area
2537.00,5.00,280.00,2056803.00,1994196.00,577962.00,290.00,4001.96,5160.00,3619.00,3660.00,416.50,4900.00,4942.00,5358.00,31.31,1201.43,281.00
2537.00,5.00,290.00,2741055.00,2556405.00,841504.00,329.00,4001.96,5160.00,3619.00,3660.00,416.50,4900.00,4942.00,5358.00,36.01,1201.43,307.00
2537.00,5.00,300.00,2321749.00,2020499.00,568829.00,282.00,4001.96,5160.00,3619.00,3660.00,416.50,4900.00,4942.00,5358.00,21.85,1201.43,245.00
2537.00,4.00,310.00,389477.00,316378.00,89190.00,282.00,4001.96,5160.00,3619.00,3660.00,416.50,4900.00,4942.00,5358.00,21.36,1201.43,229.00
2537.00,4.00,320.00,1139742.00,1070038.00,295193.00,276.00,4001.96,5160.00,3619.00,3660.00,416.50,4900.00,4942.00,5358.00,21.39,1201.43,259.00
2537.00,4.00,330.00,154093.00,143009.00,54395.00,380.00,4001.96,5160.00,3619.00,3660.00,416.50,4900.00,4942.00,5358.00,18.60,1201.43,353.00
2537.00,4.00,340.00,276821.00,234689.00,67268.00,287.00,4001.96,5160.00,3619.00,3660.00,416.50,4900.00,4942.00,5358.00,16.93,1201.43,243.00
2537.00,6.00,350.00,609234.00,545618.00,201047.00,368.00,4001.96,5160.00,3619.00,3660.00,416.50,4900.00,4942.00,5358.00,15.54,1201.43,330.00
2537.00,6.00,360.00,2586144.00,2400939.64,612916.00,255.00,4001.96,5160.00,3619.00,3660.00,416.50,4900.00,4942.00,5358.00,27.63,1201.43,237.00
2537.00,7.00,370.00,390363.00,383531.00,162781.00,424.00,4001.96,5160.00,3619.00,3660.00,3253.75,4900.00,4942.00,5358.00,24.92,1201.43,417.00
2537.00,7.00,380.00,886710.00,880553.00,306802.00,348.00,4001.96,5160.00,3619.00,3660.00,456.00,4900.00,4942.00,5358.00,19.84,1201.43,346.00
2537.00,14.00,390.00,326035.00,323683.00,184862.00,571.00,4001.96,5160.00,3619.00,3660.00,456.00,4900.00,4942.00,5358.00,43.10,1201.43,567.00
2537.00,14.00,400.00,826444.00,813759.00,479338.00,589.00,4001.96,5160.00,3619.00,3660.00,456.00,4900.00,4942.00,5358.00,46.36,1201.43,580.00
2537.00,14.00,410.00,914048.00,889951.00,535632.00,602.00,4001.96,5160.00,3619.00,3660.00,456.00,4900.00,4942.00,5358.00,38.93,1201.43,586.00
2537.00,14.00,420.00,353816.00,344547.00,155325.00,451.00,4001.96,5160.00,3619.00,3660.00,456.00,4900.00,4942.00,5358.00,31.67,1201.43,439.00
2537.00,15.00,430.00,916561.00,875956.00,356542.00,407.00,4001.96,5160.00,3619.00,3660.00,27040.00,4900.00,4942.00,5358.00,20.55,1201.43,389.00
2537.00,15.00,440.00,113138.00,113033.00,89718.00,794.00,4001.96,5160.00,3619.00,3660.00,27040.00,4900.00,4942.00,5358.00,56.76,1201.43,793.00
2537.00,15.00,450.00,144531.00,142662.00,82816.00,581.00,4001.96,5160.00,3619.00,3660.00,27040.00,4900.00,4942.00,5358.00,48.28,1201.43,573.00
2537.00,15.00,460.00,298425.00,296179.00,202631.00,684.00,4001.96,5160.00,3619.00,3660.00,27040.00,4900.00,4942.00,5358.00,53.20,1201.43,679.00
2537.00,18.00,470.00,452091.00,424954.00,169986.00,400.00,4001.96,5160.00,3619.00,3660.00,27040.00,4900.00,4942.00,5358.00,46.96,1201.43,376.00
2537.00,18.00,480.00,680219.00,600160.00,168694.00,281.00,4001.96,5160.00,3619.00,3660.00,456.00,4900.00,4942.00,5358.00,14.05,1201.43,248.00
2537.00,18.00,490.00,833393.00,780410.00,395028.00,506.00,4001.96,5160.00,3619.00,3660.00,456.00,4900.00,4942.00,5358.00,38.93,1201.43,474.00
2537.00,20.00,500.00,703865.00,627295.00,196378.00,313.00,4001.96,5160.00,3619.00,3660.00,456.00,4900.00,4942.00,5358.00,22.64,1201.43,279.00
2537.00,20.00,510.00,95728.00,89960.00,26325.00,293.00,4001.96,5160.00,3619.00,3660.00,3253.75,4900.00,4942.00,5358.00,15.04,1201.43,275.00
2537.00,20.00,520.00,51209.00,40915.00,15004.00,367.00,4001.96,5160.00,3619.00,3660.00,27040.00,4900.00,4942.00,5358.00,38.65,1201.43,293.00
2537.00,19.00,530.00,43711.00,42097.00,15780.00,375.00,4001.96,5160.00,3619.00,3660.00,456.00,4900.00,4942.00,5358.00,25.44,1201.43,361.00
2537.00,19.00,540.00,188552.00,160108.00,48646.00,304.00,4001.96,5160.00,3619.00,3660.00,456.00,4900.00,4942.00,5358.00,14.75,1201.43,258.00
2537.00,19.00,550.00,60350.00,59158.00,35667.00,603.00,4001.96,5160.00,3619.00,3660.00,27040.00,4900.00,4942.00,5358.00,35.77,1201.43,591.00
2537.00,17.00,560.00,37576.00,36873.00,20366.00,552.00,4001.96,5160.00,3619.00,3660.00,27040.00,4900.00,4942.00,5358.00,46.52,1201.43,542.00
2537.00,17.00,570.00,327481.00,324198.00,233821.00,721.00,4001.96,5160.00,3619.00,3660.00,456.00,4900.00,4942.00,5358.00,43.65,1201.43,714.00
2537.00,16.00,580.00,363874.00,324443.00,114256.00,352.00,4001.96,5160.00,3619.00,3660.00,456.00,4900.00,4942.00,5358.00,23.06,1201.43,314.00
2537.00,16.00,590.00,401152.00,373929.00,164873.00,441.00,4001.96,5160.00,3619.00,3660.00,456.00,4900.00,4942.00,5358.00,35.43,1201.43,411.00
2537.00,17.00,600.00,3969.00,3969.00,1937.00,488.00,4001.96,5160.00,3619.00,3660.00,1707.24,4900.00,4942.00,5358.00,17.64,1201.43,488.00
2537.00,16.00,610.00,327086.00,311897.00,135414.00,434.00,4001.96,5160.00,3619.00,3660.00,456.00,4900.00,4942.00,5358.00,32.57,1201.43,414.00
2537.00,16.00,620.00,62349.00,60011.00,16460.00,274.00,4001.96,5160.00,3619.00,3660.00,456.00,4900.00,4942.00,5358.00,18.09,1201.43,264.00
2537.00,21.00,630.00,173424.00,164011.00,48906.00,298.00,4001.96,5160.00,3619.00,3660.00,1707.24,4900.00,4942.00,5358.00,27.59,1201.43,282.00
2537.00,21.00,640.00,20784.00,20012.00,5716.00,286.00,4001.96,5160.00,3619.00,3660.00,1707.24,4900.00,4942.00,5358.00,6.40,1201.43,275.00
2537.00,21.00,650.00,294517.00,274568.00,81287.00,296.00,4001.96,5160.00,3619.00,3660.00,1707.24,4900.00,4942.00,5358.00,34.28,1201.43,276.00
2537.00,23.00,660.00,21048.00,20110.00,5893.00,293.00,4001.96,5160.00,3619.00,3660.00,1707.24,4900.00,4942.00,5358.00,36.06,1201.43,280.00
2537.00,23.00,670.00,1170.00,985.00,391.00,397.00,4001.96,5160.00,3619.00,3660.00,1707.24,4900.00,4942.00,5358.00,42.74,1201.43,334.00
2537.00,23.00,680.00,56351.00,54361.00,15102.00,278.00,4001.96,5160.00,3619.00,3660.00,1707.24,4900.00,4942.00,5358.00,21.11,1201.43,268.00
2537.00,23.00,690.00,114643.00,113978.00,39437.00,346.00,4001.96,5160.00,3619.00,3660.00,1707.24,4900.00,4942.00,5358.00,30.85,1201.43,344.00
2537.00,22.00,700.00,895051.00,777392.00,276571.00,356.00,4001.96,5160.00,3619.00,3660.00,1707.24,4900.00,4942.00,5358.00,19.31,1201.43,309.00
2537.00,22.00,710.00,379448.00,338659.00,117249.00,346.00,4001.96,5160.00,3619.00,3660.00,1707.24,4900.00,4942.00,5358.00,27.30,1201.43,309.00
2537.00,22.00,720.00,107922.00,105677.00,38204.00,362.00,4001.96,5160.00,3619.00,3660.00,1707.24,4900.00,4942.00,5358.00,30.56,1201.43,354.00
2537.00,22.00,730.00,444990.00,409689.00,143732.00,351.00,4001.96,5160.00,3619.00,3660.00,1707.24,4900.00,4942.00,5358.00,34.02,1201.43,323.00
2537.00,24.00,740.00,214449.00,209617.00,65836.00,314.00,4001.96,5160.00,3619.00,3660.00,1707.24,4900.00,4942.00,5358.00,19.56,1201.43,307.00
2537.00,24.00,750.00,64697.00,62742.00,17403.00,277.00,4001.96,5160.00,3619.00,3660.00,1707.24,4900.00,4942.00,5358.00,17.86,1201.43,269.00
2537.00,24.00,760.00,119141.00,113827.00,36934.00,324.00,4001.96,5160.00,3619.00,3660.00,1707.24,4900.00,4942.00,5358.00,21.18,1201.43,310.00
2538.00,12.00,10.00,169469.00,147181.00,44909.00,305.00,4909.10,5973.00,4443.00,4443.00,3986.36,7200.00,6200.00,6660.00,17.30,1295.26,265.00
2538.00,12.00,20.00,144213.00,119690.00,61146.00,511.00,4909.10,5973.00,4443.00,4443.00,3986.36,7200.00,6200.00,6660.00,14.78,1295.26,424.00
2538.00,12.00,30.00,63522.00,62186.00,32587.00,524.00,4909.10,5973.00,4443.00,4443.00,3986.36,7200.00,6200.00,6660.00,14.24,1295.26,513.00
2538.00,13.00,40.00,22173.00,22087.77,8315.00,376.00,4909.10,5973.00,4443.00,4443.00,3986.36,7200.00,6200.00,6660.00,32.04,1295.26,375.00
2538.00,13.00,50.00,122951.00,115387.66,48689.00,422.00,4909.10,5973.00,4443.00,4443.00,3986.36,7200.00,6200.00,6660.00,8.86,1295.26,396.00
2538.00,13.00,60.00,96989.00,93680.00,39184.00,418.00,4909.10,5973.00,4443.00,4443.00,3986.36,7200.00,6200.00,6660.00,3.41,1295.26,404.00
2538.00,9.00,70.00,201586.00,201082.53,79626.00,396.00,4909.10,5973.00,4443.00,4443.00,3986.36,7200.00,6200.00,6660.00,25.12,1295.26,395.00
2538.00,9.00,80.00,1196333.00,1171935.35,581418.00,496.00,4909.10,5973.00,4443.00,4443.00,498.29,7200.00,6200.00,6660.00,19.68,1295.26,486.00
2538.00,9.00,90.00,877996.00,735920.00,246717.00,335.00,4909.10,5973.00,4443.00,4443.00,498.29,7200.00,6200.00,6660.00,8.90,1295.26,281.00
2538.00,11.00,100.00,14291.00,12765.00,6174.00,484.00,4909.10,5973.00,4443.00,4443.00,3986.36,7200.00,6200.00,6660.00,8.63,1295.26,432.00
2538.00,11.00,110.00,1437.00,1231.63,637.00,517.00,4909.10,5973.00,4443.00,4443.00,3986.36,7200.00,6200.00,6660.00,12.50,1295.26,443.00
2538.00,11.00,120.00,369399.00,242357.66,140372.00,579.00,4909.10,5973.00,4443.00,4443.00,498.29,7200.00,6200.00,6660.00,13.66,1295.26,380.00
2538.00,10.00,130.00,1269980.00,821312.90,341625.00,416.00,4909.10,5973.00,4443.00,4443.00,498.29,7200.00,6200.00,6660.00,15.91,1295.26,269.00
2538.00,10.00,140.00,1407242.00,883326.00,424987.00,481.00,4909.10,5973.00,4443.00,4443.00,498.29,7200.00,6200.00,6660.00,26.70,1295.26,302.00
2538.00,8.00,150.00,2276919.00,1637284.00,598830.00,366.00,4909.10,5973.00,4443.00,4443.00,498.29,7200.00,6200.00,6660.00,22.24,1295.26,263.00
2538.00,8.00,160.00,504218.00,450813.19,144206.00,320.00,4909.10,5973.00,4443.00,4443.00,498.29,7200.00,6200.00,6660.00,13.08,1295.26,286.00
2538.00,8.00,170.00,969865.00,746286.00,435469.00,584.00,4909.10,5973.00,4443.00,4443.00,498.29,7200.00,6200.00,6660.00,11.00,1295.26,449.00
2538.00,1.00,180.00,27602.00,26801.14,7397.00,276.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,7.46,1221.42,268.00
2538.00,1.00,190.00,130954.00,118593.89,41643.00,351.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,10.93,1221.42,318.00
2538.00,1.00,200.00,352161.00,293737.53,82758.00,282.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,12.87,1221.42,235.00
2538.00,1.00,210.00,221350.00,104264.00,51796.00,497.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,10.96,1221.42,234.00
2538.00,2.00,220.00,269724.00,242696.55,71477.00,295.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,11.56,1221.42,265.00
2538.00,2.00,230.00,258334.00,151679.50,55283.00,364.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,12.13,1221.42,214.00
2538.00,2.00,240.00,37020.00,32683.00,8515.00,261.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,14.27,1221.42,230.00
2538.00,3.00,250.00,649282.00,615682.00,161671.00,263.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,18.47,1221.42,249.00
2538.00,3.00,260.00,587443.00,491209.00,153323.00,312.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,20.07,1221.42,261.00
2538.00,3.00,270.00,1072005.00,1019060.34,286225.00,281.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,20.21,1221.42,267.00
2538.00,5.00,280.00,2079732.00,1979848.00,553209.00,279.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,33.21,1221.42,266.00
2538.00,5.00,290.00,2844515.00,2717023.36,756641.00,278.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,33.99,1221.42,266.00
2538.00,5.00,300.00,2435804.00,2404048.00,672282.00,280.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,24.83,1221.42,276.00
2538.00,4.00,310.00,553414.00,518766.00,143334.00,276.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,22.45,1221.42,259.00
2538.00,4.00,320.00,1244008.00,1230772.17,350810.00,285.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,21.98,1221.42,282.00
2538.00,4.00,330.00,158538.00,157243.55,47878.00,304.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,17.98,1221.42,302.00
2538.00,4.00,340.00,337957.00,329870.00,87531.00,265.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,18.93,1221.42,259.00
2538.00,6.00,350.00,571918.00,496828.73,120675.00,243.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,17.90,1221.42,211.00
2538.00,6.00,360.00,2642234.00,2540286.00,784743.00,309.00,4909.10,5973.00,4443.00,4443.00,458.38,7200.00,6200.00,6660.00,24.04,1221.42,297.00
2538.00,7.00,370.00,402552.00,344474.00,146126.00,424.00,4909.10,5973.00,4443.00,4443.00,4079.00,7200.00,6200.00,6660.00,34.84,1438.14,363.00
2538.00,7.00,380.00,868726.00,696608.00,234556.00,337.00,4909.10,5973.00,4443.00,4443.00,420.63,7200.00,6200.00,6660.00,13.67,1438.14,270.00
2538.00,14.00,390.00,290729.00,219386.00,145074.00,661.00,4909.10,5973.00,4443.00,4443.00,420.63,7200.00,6200.00,6660.00,36.34,1438.14,499.00
2538.00,14.00,400.00,907234.00,896801.00,579723.00,646.00,4909.10,5973.00,4443.00,4443.00,420.63,7200.00,6200.00,6660.00,51.79,1438.14,639.00
2538.00,14.00,410.00,918235.00,766524.00,502275.00,655.00,4909.10,5973.00,4443.00,4443.00,420.63,7200.00,6200.00,6660.00,39.36,1438.14,547.00
2538.00,14.00,420.00,368579.00,249060.00,115365.00,463.00,4909.10,5973.00,4443.00,4443.00,420.63,7200.00,6200.00,6660.00,27.90,1438.14,313.00
2538.00,15.00,430.00,861499.00,691745.00,199868.00,289.00,4909.10,5973.00,4443.00,4443.00,27040.00,7200.00,6200.00,6660.00,26.71,1438.14,232.00
2538.00,15.00,440.00,123571.00,109067.00,84646.00,776.00,4909.10,5973.00,4443.00,4443.00,27040.00,7200.00,6200.00,6660.00,55.80,1438.14,685.00
2538.00,15.00,450.00,135875.00,116257.00,67802.00,583.00,4909.10,5973.00,4443.00,4443.00,27040.00,7200.00,6200.00,6660.00,38.84,1438.14,499.00
2538.00,15.00,460.00,295513.00,250513.00,131208.00,524.00,4909.10,5973.00,4443.00,4443.00,27040.00,7200.00,6200.00,6660.00,52.77,1438.14,444.00
2538.00,18.00,470.00,447802.00,308120.00,157626.00,512.00,4909.10,5973.00,4443.00,4443.00,27040.00,7200.00,6200.00,6660.00,20.65,1438.14,352.00
2538.00,18.00,480.00,663432.00,516039.00,136004.00,264.00,4909.10,5973.00,4443.00,4443.00,420.63,7200.00,6200.00,6660.00,18.14,1438.14,205.00
2538.00,18.00,490.00,882084.00,727615.00,383707.00,527.00,4909.10,5973.00,4443.00,4443.00,420.63,7200.00,6200.00,6660.00,36.96,1438.14,435.00
2538.00,20.00,500.00,682592.00,578634.00,170648.00,295.00,4909.10,5973.00,4443.00,4443.00,420.63,7200.00,6200.00,6660.00,15.50,1438.14,250.00
2538.00,20.00,510.00,88403.00,88403.00,28289.00,320.00,4909.10,5973.00,4443.00,4443.00,4079.00,7200.00,6200.00,6660.00,17.04,1438.14,320.00
2538.00,20.00,520.00,56560.00,54478.00,15158.00,278.00,4909.10,5973.00,4443.00,4443.00,27040.00,7200.00,6200.00,6660.00,22.83,1438.14,268.00
2538.00,19.00,530.00,36928.00,29428.00,9786.00,333.00,4909.10,5973.00,4443.00,4443.00,420.63,7200.00,6200.00,6660.00,23.51,1438.14,265.00
2538.00,19.00,540.00,184100.00,172624.00,53205.00,308.00,4909.10,5973.00,4443.00,4443.00,420.63,7200.00,6200.00,6660.00,11.80,1438.14,289.00
2538.00,19.00,550.00,59956.00,48169.00,28539.00,592.00,4909.10,5973.00,4443.00,4443.00,27040.00,7200.00,6200.00,6660.00,30.14,1438.14,476.00
2538.00,17.00,560.00,36101.00,36101.00,19458.00,539.00,4909.10,5973.00,4443.00,4443.00,27040.00,7200.00,6200.00,6660.00,54.24,1438.14,539.00
2538.00,17.00,570.00,314775.00,293378.00,192957.00,658.00,4909.10,5973.00,4443.00,4443.00,420.63,7200.00,6200.00,6660.00,53.43,1438.14,613.00
2538.00,16.00,580.00,342409.00,316093.08,103750.00,328.00,4909.10,5973.00,4443.00,4443.00,420.63,7200.00,6200.00,6660.00,24.61,1438.14,303.00
2538.00,16.00,590.00,349149.00,318598.00,145595.00,457.00,4909.10,5973.00,4443.00,4443.00,420.63,7200.00,6200.00,6660.00,28.72,1438.14,417.00
2538.00,17.00,600.00,3863.00,3863.00,2078.00,538.00,4909.10,5973.00,4443.00,4443.00,2049.87,7200.00,6200.00,6660.00,24.85,1438.14,538.00
2538.00,16.00,610.00,300286.00,275613.00,138732.00,503.00,4909.10,5973.00,4443.00,4443.00,420.63,7200.00,6200.00,6660.00,29.13,1438.14,462.00
2538.00,16.00,620.00,57393.00,57393.00,16357.00,285.00,4909.10,5973.00,4443.00,4443.00,420.63,7200.00,6200.00,6660.00,11.45,1438.14,285.00
2538.00,21.00,630.00,151883.00,150069.00,37667.00,251.00,4909.10,5973.00,4443.00,4443.00,2049.87,7200.00,6200.00,6660.00,23.04,1455.49,248.00
2538.00,21.00,640.00,20727.00,19556.00,5327.00,272.00,4909.10,5973.00,4443.00,4443.00,2049.87,7200.00,6200.00,6660.00,8.06,1455.49,257.00
2538.00,21.00,650.00,310988.00,308863.25,100449.00,325.00,4909.10,5973.00,4443.00,4443.00,2049.87,7200.00,6200.00,6660.00,20.05,1455.49,323.00
2538.00,23.00,660.00,23360.00,22236.00,5513.00,248.00,4909.10,5973.00,4443.00,4443.00,2049.87,7200.00,6200.00,6660.00,27.61,1455.49,236.00
2538.00,23.00,670.00,1470.00,1470.00,482.00,328.00,4909.10,5973.00,4443.00,4443.00,2049.87,7200.00,6200.00,6660.00,31.29,1455.49,328.00
2538.00,23.00,680.00,53457.00,49886.00,15075.00,302.00,4909.10,5973.00,4443.00,4443.00,2049.87,7200.00,6200.00,6660.00,26.17,1455.49,282.00
2538.00,23.00,690.00,113709.00,112356.00,41731.00,371.00,4909.10,5973.00,4443.00,4443.00,2049.87,7200.00,6200.00,6660.00,25.92,1455.49,367.00
2538.00,22.00,700.00,808292.00,788350.00,254612.00,323.00,4909.10,5973.00,4443.00,4443.00,2049.87,7200.00,6200.00,6660.00,23.50,1455.49,315.00
2538.00,22.00,710.00,420150.00,373244.00,148313.00,397.00,4909.10,5973.00,4443.00,4443.00,2049.87,7200.00,6200.00,6660.00,27.88,1455.49,353.00
2538.00,22.00,720.00,377241.00,337131.00,135052.00,401.00,4909.10,5973.00,4443.00,4443.00,2049.87,7200.00,6200.00,6660.00,32.61,1455.49,358.00
2538.00,22.00,730.00,104166.00,99197.00,35937.00,362.00,4909.10,5973.00,4443.00,4443.00,2049.87,7200.00,6200.00,6660.00,25.63,1455.49,345.00
2538.00,24.00,740.00,231105.00,228296.00,75109.00,329.00,4909.10,5973.00,4443.00,4443.00,2049.87,7200.00,6200.00,6660.00,18.81,1455.49,325.00
2538.00,24.00,750.00,69547.00,69159.00,19960.00,289.00,4909.10,5973.00,4443.00,4443.00,2049.87,7200.00,6200.00,6660.00,20.76,1455.49,287.00
2538.00,24.00,760.00,122395.00,121846.00,41002.00,337.00,4909.10,5973.00,4443.00,4443.00,2049.87,7200.00,6200.00,6660.00,20.32,1455.49,335.00
2539.00,12.00,10.00,159607.00,156915.00,50755.00,323.00,5651.07,5681.00,4844.00,5681.00,3938.00,7090.00,6100.00,6767.00,19.42,1440.52,318.00
2539.00,12.00,20.00,156553.00,148230.00,72954.00,492.00,5651.07,5681.00,4844.00,5681.00,3938.00,7090.00,6100.00,6767.00,18.79,1440.52,466.00
2539.00,12.00,30.00,86733.00,84979.00,45361.00,534.00,5651.07,5681.00,4844.00,5681.00,3938.00,7090.00,6100.00,6767.00,18.28,1440.52,523.00
2539.00,13.00,40.00,17015.00,17015.00,8099.00,476.00,5651.07,5681.00,4844.00,5681.00,3938.00,7090.00,6100.00,6767.00,21.45,1440.52,476.00
2539.00,13.00,50.00,124781.00,124550.00,65260.00,524.00,5651.07,5681.00,4844.00,5681.00,3938.00,7090.00,6100.00,6767.00,15.40,1440.52,523.00
2539.00,13.00,60.00,74678.00,74583.00,24345.00,326.00,5651.07,5681.00,4844.00,5681.00,3938.00,7090.00,6100.00,6767.00,3.21,1440.52,326.00
2539.00,9.00,70.00,186052.00,174470.00,65490.00,375.00,5651.07,5681.00,4844.00,5681.00,3938.00,7090.00,6100.00,6767.00,16.95,1440.52,352.00
2539.00,9.00,80.00,1210527.00,1116322.00,420053.00,376.00,5651.07,5681.00,4844.00,5681.00,375.00,7090.00,6100.00,6767.00,25.30,1440.52,347.00
2539.00,9.00,90.00,826745.00,801267.00,273653.00,342.00,5651.07,5681.00,4844.00,5681.00,375.00,7090.00,6100.00,6767.00,16.44,1440.52,331.00
2539.00,11.00,100.00,5762.00,5719.00,2927.00,512.00,5651.07,5681.00,4844.00,5681.00,3938.00,7090.00,6100.00,6767.00,14.15,1440.52,508.00
2539.00,11.00,110.00,5607.00,5607.00,1211.00,216.00,5651.07,5681.00,4844.00,5681.00,3938.00,7090.00,6100.00,6767.00,11.55,1440.52,216.00
2539.00,11.00,120.00,377806.00,338686.00,193814.00,572.00,5651.07,5681.00,4844.00,5681.00,375.00,7090.00,6100.00,6767.00,17.95,1440.52,513.00
2539.00,10.00,130.00,1269025.00,1026218.00,467001.00,455.00,5651.07,5681.00,4844.00,5681.00,375.00,7090.00,6100.00,6767.00,22.57,1440.52,368.00
2539.00,10.00,140.00,1449409.00,983960.00,459463.00,467.00,5651.07,5681.00,4844.00,5681.00,375.00,7090.00,6100.00,6767.00,25.49,1440.52,317.00
2539.00,8.00,150.00,2198587.00,1767262.00,688158.00,389.00,5651.07,5681.00,4844.00,5681.00,375.00,7090.00,6100.00,6767.00,25.05,1440.52,313.00
2539.00,8.00,160.00,522068.00,476175.00,183768.00,386.00,5651.07,5681.00,4844.00,5681.00,375.00,7090.00,6100.00,6767.00,15.08,1440.52,352.00
2539.00,8.00,170.00,970478.00,794312.00,411483.00,518.00,5651.07,5681.00,4844.00,5681.00,375.00,7090.00,6100.00,6767.00,11.16,1440.52,424.00
2539.00,1.00,180.00,33940.00,28550.00,12931.00,453.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,7.77,1346.20,381.00
2539.00,1.00,190.00,63029.00,60357.00,19224.00,319.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,12.05,1346.20,305.00
2539.00,1.00,200.00,304596.00,271433.00,95339.00,351.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,18.93,1346.20,313.00
2539.00,1.00,210.00,174574.00,169722.00,49928.00,294.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,12.36,1346.20,286.00
2539.00,2.00,220.00,259995.00,208496.00,75919.00,364.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,14.63,1346.20,292.00
2539.00,2.00,230.00,238781.00,131206.00,55875.00,426.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,11.22,1346.20,234.00
2539.00,2.00,240.00,52512.00,51126.00,14966.00,293.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,18.47,1346.20,285.00
2539.00,3.00,250.00,559242.00,414452.00,92834.00,224.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,19.05,1346.20,166.00
2539.00,3.00,260.00,528568.00,527571.00,124742.00,236.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,21.32,1346.20,236.00
2539.00,3.00,270.00,1211675.00,1205971.00,288379.00,239.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,18.25,1346.20,238.00
2539.00,5.00,280.00,2231080.00,1818199.00,524304.00,288.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,31.88,1346.20,235.00
2539.00,5.00,290.00,2739592.00,2318518.00,599971.00,259.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,36.88,1346.20,219.00
2539.00,5.00,300.00,2424364.00,2212192.00,640032.00,289.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,24.69,1346.20,264.00
2539.00,4.00,310.00,462291.00,385063.00,121583.00,316.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,21.11,1346.20,263.00
2539.00,4.00,320.00,981013.00,946508.00,218766.00,231.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,22.95,1346.20,223.00
2539.00,4.00,330.00,262935.00,253430.00,103859.00,410.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,22.18,1346.20,395.00
2539.00,4.00,340.00,371171.00,292894.00,99103.00,338.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,16.36,1346.20,267.00
2539.00,6.00,350.00,801106.00,669667.00,213895.00,319.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,19.24,1346.20,267.00
2539.00,6.00,360.00,2663218.00,2512241.00,748364.00,298.00,5651.07,6134.00,5333.00,5681.00,393.11,7090.00,6100.00,6767.00,23.47,1346.20,281.00
2539.00,7.00,370.00,404069.00,383332.00,157183.00,410.00,5651.07,6134.00,5333.00,5681.00,3950.00,7090.00,6100.00,6767.00,31.70,1583.26,389.00
2539.00,7.00,380.00,875597.00,792477.00,344110.00,434.00,5651.07,6134.00,5333.00,5681.00,408.43,7090.00,6100.00,6767.00,27.05,1583.26,393.00
2539.00,14.00,390.00,298592.00,296715.00,168107.00,567.00,5651.07,6134.00,5333.00,5681.00,408.43,7090.00,6100.00,6767.00,39.80,1583.26,563.00
